"sample_list","sig_list","expected_list","fitsig_list","actual_list","diff"
"TCGA-A6-6652-01A-11D-1771-10","SBS40",0.312130244404122,0.312130244404122,0.327272727272727,0.015142482868605
"TCGA-AA-A01R-01A-21D-A17O-10","SBS44",0.274408798226274,0.274408798226274,0.289535798583792,0.015127000357518
"T3021","SBS1",0.329689074898162,0.329689074898162,0.314576871953921,0.015112202944241
"587356","SBS1",0.485693769619511,0.485693769619511,0.470588235294118,0.015105534325393
"587338","SBS1",0.572876775954393,0.572876775954393,0.557784145176695,0.0150926307776981
"T3498","SBS1",0.370836182161239,0.370836182186467,0.355769230769231,0.015066951392008
"sysucc-1171T","SBS1",0.0750704792709858,0.0750704792709858,0.0901162790697674,0.0150457997987816
"TCGA-DM-A28M-01A-12D-A16V-10","SBS1",0.486015406937883,0.486015406937883,0.471014492753623,0.01500091418426
"sysucc-743T","SBS5",0.920303573167775,0.920303573167775,0.905308464849354,0.014995108318421
"T20","SBS1",0.455091245759175,0.455091245759175,0.47008547008547,0.014994224326295
"TCGA-A6-4105-01A-02D-1771-10","SBS1",0.292360594972668,0.292360594972668,0.307339449541284,0.014978854568616
"TCGA-DC-5337-01A-01D-1657-10","SBS5",0.416409173792848,0.41640917379297,0.401459854014599,0.014949319778249
"TCGA-AG-A01N-01A-01W-A00E-09","SBS1",0.266556815408578,0.266556815408578,0.281481481481481,0.014924666072903
"TCGA-CM-6171-01A-11D-1650-10","SBS1",0.45115720859595,0.45115720859595,0.436254980079681,0.014902228516269
"TCGA-DY-A1H8-01A-21D-A152-10","SBS1",0.45842180080042,0.45842180080042,0.443548387096774,0.014873413703646
"C608","SBS1",0.225014615460872,0.225014615460872,0.210144927536232,0.01486968792464
"587270","SBS1",0.469002857461881,0.469002857461881,0.483870967741935,0.014868110280054
"sysucc-1128T","SBS1",0.185818333976872,0.185818333976872,0.171032357473035,0.014785976503837
"TCGA-D5-6540-01A-11D-1719-10","SBS20",0.141928212284338,0.141928212289185,0.156697009102731,0.014768796818393
"T276","SBS15",0.233021589037256,0.233021589037256,0.247787610619469,0.014766021582213
"TCGA-AA-A01R-01A-21D-A17O-10","SBS1",0.557597013541933,0.557597013541933,0.542879622344611,0.0147173911973221
"TCGA-AA-3492-01A-01D-1408-10","SBS44",0.279212649132193,0.279212649132193,0.293921423276501,0.014708774144308
"sysucc-880T","SBS1",0.18307831414415,0.18307831414415,0.168569874932028,0.014508439212122
"TCGA-EI-6506-01A-11D-1733-10","SBS1",0.466477685714975,0.466477685714975,0.451977401129944,0.014500284585031
"T3298","SBS1",0.467052981248112,0.467052981248112,0.452554744525547,0.014498236722565
"T3340","SBS5",0.591949932295775,0.591949932295775,0.577464788732394,0.0144851435633809
"TCGA-D5-6532-01A-11D-1719-10","SBS2",0.110292024579713,0.110292024582813,0.0958083832335329,0.0144836413461801
"C46","SBS5",0.816196220576983,0.816196220576983,0.801724137931034,0.014472082645949
"sysucc-325T","SBS5",0.820157369220895,0.820157369220895,0.83457051961824,0.014413150397345
"TCGA-CM-6674-01A-11D-1835-10","SBS5",0.18952130400594,0.189521304005966,0.203874538745387,0.014353234739447
"TCGA-AG-A011-01A-01W-A00K-09","SBS1",0.397261390727268,0.397261390751316,0.382978723404255,0.014282667323013
"TCGA-G4-6628-01A-11D-1835-10","SBS5",0.180401633411919,0.180401633412317,0.166119770303527,0.014281863108392
"TCGA-CK-4947-01B-11D-1650-10","SBS1",0.473586437360726,0.473586437391051,0.48780487804878,0.014218440688054
"TCGA-CM-6678-01A-11D-1835-10","SBS1",0.492464275523996,0.492464275524011,0.478260869565217,0.014203405958779
"T521","SBS5",0.556362702860635,0.556362702860635,0.542168674698795,0.01419402816184
"TCGA-AY-A69D-01A-11D-A36X-10","SBS1",0.396556459705908,0.396556459732889,0.410714285714286,0.0141578260083779
"TCGA-AA-3819-01A-01W-0900-09","SBS40",0.779337191378565,0.779337191378565,0.765182186234818,0.014155005143747
"TCGA-A6-6780-01A-11D-A270-10","SBS44",0.371145362328925,0.371145362332455,0.356999330207636,0.014146032121289
"TCGA-EI-6510-01A-11D-1733-10","SBS1",0.436205747822957,0.43620574785262,0.450331125827815,0.014125378004858
"TCGA-DC-4745-01A-01D-1733-10","SBS40",0.524487567676277,0.524487567676277,0.510416666666667,0.0140709010096101
"TCGA-AF-3914-01A-01W-1073-09","SBS1",0.151650048072928,0.151650048072928,0.165714285714286,0.014064237641358
"TCGA-WS-AB45-01A-11D-A40P-10","SBS5",0.155093392657808,0.155093392657808,0.169130691898285,0.014037299240477
"sysucc-731T","SBS5",0.890121501398882,0.890121501398882,0.904153354632588,0.0140318532337059
"T3351","SBS5",0.536887657896862,0.536887657896862,0.550898203592814,0.0140105456959521
"T3603","SBS5",0.39551470203316,0.39551470203316,0.40952380952381,0.01400910749065
"TCGA-EI-6881-01A-11D-1924-10","SBS40",0.513998740730648,0.513998740730648,0.5,0.013998740730648
"TCGA-D5-6530-01A-11D-1719-10","SBS5",0.212219900895927,0.212219900895927,0.198234349919743,0.013985550976184
"T3064","SBS5",0.23890909465131,0.23890909465131,0.252894576477757,0.013985481826447
"TCGA-DY-A1DD-01A-21D-A152-10","SBS40",0.553288624887223,0.553288624887223,0.567251461988304,0.013962837101081
"TCGA-AA-3713-01A-21D-1719-10","SBS1",0.242907965355526,0.242907965355526,0.228945216680294,0.013962748675232
"TCGA-AA-A010-01A-01D-A17O-10","SBS1",0.0376037632859065,0.0376037632859065,0.0236528543482127,0.0139509089376938
"TCGA-A6-5659-01A-01D-A270-10","SBS5",0.599762745141257,0.599762745141921,0.613707165109034,0.013944419967777
"TCGA-AA-A024-01A-02W-A00E-09","SBS2",0.11736436850136,0.11736436850136,0.103448275862069,0.013916092639291
"TCGA-DY-A1DD-01A-21D-A152-10","SBS1",0.446651736676682,0.446651736676682,0.432748538011696,0.013903198664986
"sysucc-774T","SBS1",0.159728688314509,0.159728688314848,0.14586255259467,0.013866135719839
"TCGA-AA-3984-01A-02D-1981-10","SBS15",0.142401630676322,0.142401630676322,0.128578933543473,0.013822697132849
"C709","SBS1",0.0773200707405443,0.0773200707405443,0.0635359116022099,0.0137841591383344
"TCGA-A6-3808-01A-01W-0995-10","SBS30",0.149072154026012,0.149072154026204,0.135416666666667,0.013655487359345
"sysucc-923T","SBS1",0.0807035922811539,0.0807035922811539,0.0943396226415094,0.0136360303603555
"TCGA-CM-5861-01A-01D-1650-10","SBS44",0.414244938040585,0.414244938040585,0.427871529667937,0.013626591627352
"TCGA-5M-AATA-01A-31D-A40P-10","SBS5",0.563596783386873,0.563596783386874,0.55,0.013596783386873
"TCGA-AD-6965-01A-11D-1924-10","SBS5",0.553482451681461,0.553482451681461,0.567073170731707,0.013590719050246
"TCGA-AA-3679-01A-02W-0900-09","SBS40",0.513886200736191,0.51388620073619,0.527472527472527,0.0135863267363361
"LIM2551","SBS5",0.31774772528784,0.317747725288107,0.304170073589534,0.013577651698306
"TCGA-CM-4744-01A-01D-1408-10","SBS1",0.459062038898689,0.45906203894031,0.472636815920398,0.013574777021709
"P140","SBS1",0.754300930566908,0.754300930566908,0.740740740740741,0.0135601898261669
"C91","SBS44",0.227735811877328,0.227735811877328,0.24125,0.013514188122672
"TCGA-AA-3971-01A-01W-0995-10","SBS1",0.322807808744525,0.322807808744525,0.336283185840708,0.013475377096183
"TCGA-CM-6162-01A-11D-1650-10","SBS1",0.755014871300971,0.755014871300971,0.768465909090909,0.0134510377899379
"T2269","SBS28",0.107097865822281,0.107097865822281,0.0936514195583596,0.0134464462639214
"TCGA-AA-3833-01A-01W-0900-09","SBS5",0.13369271350564,0.13369271350564,0.147135416666667,0.013442703161027
"TCGA-QG-A5Z2-01A-11D-A28G-10","SBS5",0.217461369508062,0.217461369508123,0.230886850152905,0.013425480644843
"TCGA-DM-A1D6-01A-21D-A152-10","SBS1",0.470677431472262,0.470677431472262,0.484076433121019,0.013399001648757
"T3174","SBS44",0.216307030951896,0.216307030955369,0.202941176470588,0.013365854481308
"HCA46","SBS1",0.227851602690089,0.227851602690089,0.214545454545455,0.013306148144634
"TCGA-D5-6540-01A-11D-1719-10","SBS1",0.253217067008797,0.253217067031757,0.239921976592978,0.013295090415819
"TCGA-AA-3811-01A-01W-0995-10","SBS1",0.250154053530208,0.250154053530208,0.263447192775815,0.013293139245607
"TCGA-F4-6463-01A-11D-1719-10","SBS1",0.574366552141911,0.574366552141928,0.587628865979381,0.01326231383747
"T207","SBS1",0.369836542786473,0.36983654282003,0.356576862123613,0.01325968066286
"TCGA-DM-A28E-01A-11D-A16V-10","SBS1",0.351939035319182,0.351939035319182,0.338709677419355,0.013229357899827
"TCGA-D5-6536-01A-11D-1719-10","SBS1",0.457615021877914,0.457615021877914,0.444444444444444,0.01317057743347
"TCGA-AA-A017-01A-01W-A00E-09","SBS5",0.429810077782504,0.429810077782504,0.416666666666667,0.013143411115837
"C106","SBS1",0.267474885079985,0.267474885079985,0.280612244897959,0.013137359817974
"TCGA-A6-3810-01A-01D-A270-10","SBS1",0.355916277977095,0.355916277977095,0.369047619047619,0.013131341070524
"TCGA-AA-A02W-01A-01W-A00E-09","SBS1",0.301859260468664,0.301859260468664,0.31496062992126,0.013101369452596
"TCGA-AA-3534-01A-01D-1953-10","SBS5",0.339861337462439,0.339861337462439,0.352941176470588,0.013079839008149
"TCGA-DM-A1HB-01A-21D-A183-10","SBS44",0.347300442825902,0.347300442825911,0.33422999327505,0.013070449550852
"T3082","SBS5",0.496939419529618,0.496939419529618,0.483870967741935,0.013068451787683
"T3094","SBS1",0.26581511609292,0.265815116096996,0.27887323943662,0.0130581233437
"TCGA-G4-6299-01A-11D-1771-10","SBS1",0.21633278920033,0.21633278920033,0.229357798165138,0.013025008964808
"CRC-19T","SBS1",0.300005911990061,0.300005911990061,0.287037037037037,0.012968874953024
"TCGA-AA-3837-01A-01W-0900-09","SBS1",0.414093048273234,0.414093048273234,0.426966292134831,0.012873243861597
"C467","SBS1",0.236497849329197,0.236497849343499,0.249315068493151,0.012817219163954
"TCGA-AA-3982-01A-02W-0995-10","SBS1",0.390848190426755,0.390848190439302,0.378048780487805,0.01279940993895
"TCGA-AA-3852-01A-01W-0900-09","SBS2",0.0826992330391581,0.0826992330395399,0.07,0.0126992330391581
"TCGA-AA-A02W-01A-01W-A00E-09","SBS5",0.697723303950038,0.697723303950038,0.68503937007874,0.012683933871298
"T2931","SBS1",0.325179206864026,0.325179206864065,0.337837837837838,0.012658630973812
"TCGA-AG-A036-01A-12W-A096-10","SBS1",0.226671499940855,0.226671499940855,0.239316239316239,0.012644739375384
"TCGA-D5-6924-01A-11D-1924-10","SBS1",0.405628937006363,0.405628937031067,0.393034825870647,0.012594111135716
"TCGA-AH-6643-01A-11D-1826-10","SBS1",0.379234374916376,0.379234374916393,0.366666666666667,0.012567708249709
"C91","SBS5",0.36754626004056,0.36754626004056,0.355,0.01254626004056
"TCGA-AA-3510-01A-01D-1408-10","SBS10b",0.405376150208547,0.405376150208547,0.417897480451781,0.012521330243234
"TCGA-A6-3810-01A-01D-A270-10","SBS40",0.480774164515832,0.480774164515832,0.468253968253968,0.012520196261864
"TCGA-NH-A6GC-01A-12D-A40P-10","SBS1",0.432244346248215,0.432244346248215,0.419753086419753,0.012491259828462
"TCGA-EI-6510-01A-11D-1733-10","SBS5",0.562155749727028,0.562155749729841,0.549668874172185,0.012486875554843
"C467","SBS5",0.302871238883628,0.302871238884976,0.29041095890411,0.012460279979518
"TCGA-G4-6302-01A-11D-1719-10","SBS1",0.299131278148444,0.299131278148445,0.311557788944724,0.01242651079628
"sysucc-809T","SBS1",0.114821698742162,0.114821698752548,0.127247579529737,0.012425880787575
"TCGA-D5-5537-01A-21D-1924-10","SBS5",0.585843591766577,0.585843591769505,0.573426573426573,0.012417018340004
"TCGA-AH-6644-01A-21D-1826-10","SBS5",0.0521278327994236,0.0521278327994236,0.0645161290322581,0.0123882962328345
"TCGA-DC-6158-01A-11D-1657-10","SBS13",0.0993443944832387,0.0993443944832387,0.0869565217391304,0.0123878727441083
"TCGA-CI-6623-01B-11D-1826-10","SBS1",0.38959088811123,0.38959088811123,0.401960784313726,0.012369896202496
"T2959","SBS1",0.439273871430488,0.439273871430488,0.451612903225806,0.012339031795318
"sysucc-1370T","SBS1",0.526556274304792,0.526556274304792,0.514233797698365,0.012322476606427
"T407","SBS44",0.429109680233434,0.429109680236157,0.416801292407108,0.012308387826326
"T613","SBS1",0.347286470571807,0.347286470571807,0.359531772575251,0.012245302003444
"TCGA-AG-3725-01A-11D-1733-10","SBS1",0.359850355266132,0.359850355266815,0.372093023255814,0.012242667989682
"TCGA-CM-5862-01A-01D-1650-10","SBS40",0.400823772584236,0.400823772584235,0.41304347826087,0.012219705676634
"TCGA-A6-2677-01A-01D-A270-10","SBS1",0.405250124577385,0.405250124601837,0.393034825870647,0.012215298706738
"Gp2D","SBS1",0.100904826652544,0.100904826652544,0.0887417218543046,0.0121631047982394
"CRC-06T","SBS5",0.302594747799931,0.302594747799931,0.314696485623003,0.012101737823072
"587378","SBS1",0.560474175005463,0.560474175005463,0.548387096774194,0.0120870782312691
"250LT","SBS1",0.226962793114239,0.226962793114239,0.214876033057851,0.012086760056388
"sysucc-1135T","SBS1",0.149340703484631,0.149340703484631,0.161379310344828,0.012038606860197
"CoCM-1","SBS5",0.798277613260468,0.798277613260634,0.810289389067524,0.012011775807056
"T2944","SBS44",0.220099878743433,0.220099878743433,0.232085561497326,0.011985682753893
"TCGA-AY-6197-01A-11D-1719-10","SBS1",0.174395099333526,0.174395099333856,0.186377245508982,0.011982146175456
"CRC-35T","SBS1",0.263535031593217,0.263535031593217,0.275510204081633,0.011975172488416
"TCGA-NH-A5IV-01A-42D-A36X-10","SBS44",0.40567982237334,0.40567982237334,0.417643229166667,0.011963406793327
"TCGA-AA-3950-01A-02W-0995-10","SBS1",0.18597085321022,0.18597085321022,0.197916666666667,0.011945813456447
"CRC-03T","SBS1",0.313047847724595,0.313047847724596,0.30111821086262,0.011929636861975
"T2225","SBS1",0.540271734306273,0.540271734306273,0.528358208955224,0.0119135253510489
"TCGA-DY-A1DG-01A-11D-A152-10","SBS1",0.430007297351651,0.430007297351651,0.418103448275862,0.011903849075789
"TCGA-AA-3492-01A-01D-1408-10","SBS15",0.119713142289201,0.119713142289201,0.131578947368421,0.01186580507922
"TCGA-CM-6168-01A-11D-1650-10","SBS20",0.127484334313971,0.127484334313971,0.115646258503401,0.01183807581057
"sysucc-875T","SBS1",0.116635657948698,0.116635657948698,0.128458498023715,0.011822840075017
"TCGA-AA-3502-01A-01D-1408-10","SBS1",0.473776038434628,0.473776038434628,0.48559670781893,0.011820669384302
"TCGA-AZ-6599-01A-11D-1771-10","SBS5",0.0703052455612259,0.0703052455612259,0.0821256038647343,0.0118203583035084
"TCGA-RU-A8FL-01A-11D-A36X-10","SBS15",0.150549408758609,0.150549408765349,0.138755980861244,0.011793427897365
"TCGA-A6-6780-01A-11D-A270-10","SBS1",0.274913717179813,0.274913717192287,0.286671131949096,0.011757414769283
"587256","SBS1",0.19143227469048,0.19143227469048,0.203178206583428,0.011745931892948
"T2269","SBS10a",0.172214028600146,0.172214028600146,0.183951104100946,0.0117370755008
"TCGA-AA-3510-01A-01D-1408-10","SBS5",0.195689252239467,0.195689252239467,0.183970460469157,0.01171879177031
"587380","SBS1",0.470654837788738,0.470654837788738,0.482352941176471,0.011698103387733
"T3298","SBS10b",0.148899703792,0.148899703792,0.160583941605839,0.011684237813839
"C46","SBS1",0.209959341173744,0.209959341173744,0.198275862068966,0.011683479104778
"T263","SBS5",0.70696269299396,0.70696269299396,0.695303550973654,0.0116591420203059
"TCGA-AG-A01W-01A-21W-A096-10","SBS5",0.223772474642167,0.223772474642167,0.212121212121212,0.011651262520955
"TCGA-A6-6653-01A-11D-1771-10","SBS5",0.315058236625905,0.315058236625905,0.303418803418803,0.011639433207102
"TCGA-EI-6885-01A-11D-1924-10","SBS1",0.359762833269447,0.359762833269447,0.348148148148148,0.011614685121299
"TCGA-QG-A5Z2-01A-11D-A28G-10","SBS1",0.393868580092219,0.393868580093708,0.382262996941896,0.011605583150323
"TCGA-AG-3742-01A-11D-1657-10","SBS1",0.501925980489309,0.501925980496953,0.513513513513513,0.011587533024204
"sysucc-923T","SBS5",0.89408375376253,0.89408375376253,0.905660377358491,0.011576623595961
"TCGA-CK-4952-01A-01D-1719-10","SBS1",0.483639198048332,0.483639198048332,0.495192307692308,0.011553109643976
"SNU-C4","SBS1",0.179285922684179,0.179285922700428,0.190819081908191,0.011533159224012
"TCGA-G4-6588-01A-11D-1771-10","SBS5",0.263446558890084,0.263446558890084,0.251920122887865,0.011526436002219
"587352","SBS1",0.324020485307625,0.324020485307625,0.3125,0.011520485307625
"587222","SBS5",0.0831198413615249,0.0831198413615506,0.0945709281961471,0.0114510868346222
"sysucc-936T","SBS1",0.0790613661586136,0.0790613661586136,0.0905044510385757,0.0114430848799621
"T3038","SBS1",0.544767787779082,0.544767787779147,0.533333333333333,0.011434454445749
"TCGA-AA-3976-01A-01W-0995-10","SBS1",0.428738639301778,0.428738639301778,0.417322834645669,0.011415804656109
"T2258","SBS1",0.65846396477575,0.65846396477575,0.647058823529412,0.011405141246338
"TCGA-AG-3893-01A-01W-1073-09","SBS1",0.321952850477726,0.321952850499625,0.333333333333333,0.011380482855607
"TCGA-AA-3864-01A-01D-1981-10","SBS5",0.0238687204250617,0.0238687204250617,0.0124966041836457,0.011372116241416
"TCGA-A6-6654-01A-21D-1835-10","SBS1",0.726732804030394,0.726732804030394,0.738095238095238,0.0113624340648441
"TCGA-AA-3864-01A-01D-1981-10","SBS1",0.570381307124071,0.570381307124071,0.559087204563977,0.011294102560094
"sysucc-311T","SBS1",0.0454759758377627,0.0454759758377627,0.0341832050286037,0.011292770809159
"T2963","SBS5",0.538459577975872,0.538459577975872,0.527173913043478,0.0112856649323939
"sysucc-1339T","SBS5",0.877851003821599,0.877851003821599,0.866576819407008,0.0112741844145909
"TCGA-CM-5862-01A-01D-1650-10","SBS1",0.488733168475241,0.488733168475241,0.5,0.011266831524759
"T3225","SBS44",0.385483784936239,0.385483784936239,0.396716101694915,0.011232316758676
"TCGA-AA-A024-01A-02W-A00E-09","SBS5",0.226677689657654,0.226677689657654,0.21551724137931,0.011160448278344
"TCGA-CM-5864-01A-01D-1650-10","SBS1",0.257795022260158,0.257795022260158,0.268939393939394,0.011144371679236
"T3091","SBS1",0.247113874906249,0.247113874906249,0.258249641319943,0.011135766413694
"TCGA-A6-3809-01A-01D-A270-10","SBS5",0.346478822936494,0.3464788229369,0.357575757575758,0.011096934639264
"TCGA-AA-3854-01A-01W-0900-09","SBS1",0.400681637496187,0.400681637502243,0.411764705882353,0.011083068386166
"TCGA-CM-6676-01A-11D-1835-10","SBS1",0.413604793575072,0.413604793575072,0.424657534246575,0.011052740671503
"TCGA-DY-A1DF-01A-11D-A152-10","SBS1",0.438668001102975,0.438668001102975,0.449704142011834,0.011036140908859
"T3505","SBS1",0.612534067622431,0.612534067622431,0.601503759398496,0.011030308223935
"TCGA-QL-A97D-01A-12D-A40P-10","SBS5",0.621806723199176,0.621806723199176,0.632835820895522,0.0110290976963461
"TCGA-F4-6808-01A-11D-1835-10","SBS5",0.197315587897601,0.197315587898695,0.208333333333333,0.011017745435732
"TCGA-A6-3808-01A-01W-0995-10","SBS5",0.537056863007804,0.537056863007951,0.526041666666667,0.011015196341137
"TCGA-AG-3726-01A-02W-0899-10","SBS40",0.646862660990854,0.646862660990854,0.635869565217391,0.010993095773463
"sysucc-1317T","SBS15",0.157915687153481,0.157915687153481,0.146933819064967,0.010981868088514
"TCGA-AG-3892-01A-01W-1073-09","SBS5",0.249277084597584,0.249277084597584,0.260228221541887,0.010951136944303
"sysucc-773T","SBS5",0.875659058219069,0.875659058219069,0.88659793814433,0.010938879925261
"TCGA-CK-5914-01A-11D-1650-10","SBS1",0.394351138565048,0.394351138594792,0.383419689119171,0.010931449445877
